"PSComputerName","ProcessName","Handles","VM","WS","Path","__GENUS","__CLASS","__SUPERCLASS","__DYNASTY","__RELPATH","__PROPERTY_COUNT","__DERIVATION","__SERVER","__NAMESPACE","__PATH","Caption","CommandLine","CreationClassName","CreationDate","CSCreationClassName","CSName","Description","ExecutablePath","ExecutionState","Handle","HandleCount","InstallDate","KernelModeTime","MaximumWorkingSetSize","MinimumWorkingSetSize","Name","OSCreationClassName","OSName","OtherOperationCount","OtherTransferCount","PageFaults","PageFileUsage","ParentProcessId","PeakPageFileUsage","PeakVirtualSize","PeakWorkingSetSize","Priority","PrivatePageCount","ProcessId","QuotaNonPagedPoolUsage","QuotaPagedPoolUsage","QuotaPeakNonPagedPoolUsage","QuotaPeakPagedPoolUsage","ReadOperationCount","ReadTransferCount","SessionId","Status","TerminationDate","ThreadCount","UserModeTime","VirtualSize","WindowsVersion","WorkingSetSize","WriteOperationCount","WriteTransferCount","Scope","Options","ClassPath","Properties","SystemProperties","Qualifiers","Site","Container"
"DESKTOP-RVD6TK8","svchost.exe","420","2203428700160","17178624",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1200""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1200""","svchost.exe",,"Win32_Process","20251002205756.327112-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"1200","420",,"14062500",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","41369","7693038","26242","15380","740","19996","2203437240320","23280","8","15749120","1200","14","85","15","101","2992","177180496","0",,,"7","12656250","2203428700160","10.0.19045","17178624","3301","61543752","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","dwm.exe","1298","2203800674304","157003776",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1252""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1252""","dwm.exe",,"Win32_Process","20251002205756.341507-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","dwm.exe",,,"1252","1298",,"537343750",,,"dwm.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","2470","86392","3989979","164324","696","169344","2203810725888","163516","13","168267776","1252","51","785","60","796","6","109540","1",,,"14","1540781250","2203800674304","10.0.19045","157003776","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","155","2203398225920","9760768",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1504""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1504""","svchost.exe",,"Win32_Process","20251002205756.425910-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"1504","155",,"12343750",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","2747","103990","46448","5996","740","7064","2203399274496","10384","8","6139904","1504","24","59","31","61","0","0","0",,,"6","16406250","2203398225920","10.0.19045","9760768","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","231","2203415838720","9654272",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1516""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1516""","svchost.exe",,"Win32_Process","20251002205756.429872-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"1516","231",,"625000",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","154","2438","3607","2416","740","2712","2203420561408","12140","8","2473984","1516","13","117","14","119","0","0","0",,,"3","312500","2203415838720","10.0.19045","9654272","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","244","2203434061824","12664832",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1540""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1540""","svchost.exe",,"Win32_Process","20251002205756.437989-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"1540","244",,"1406250",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","3328","96384","4355","3292","740","3640","2203439304704","14368","8","3371008","1540","14","157","15","164","209","4366336","0",,,"3","468750","2203434061824","10.0.19045","12664832","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","179","2203396259840","7589888",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1552""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1552""","svchost.exe",,"Win32_Process","20251002205756.439334-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"1552","179",,"625000",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","50","678","2782","2036","740","2304","2203402559488","8148","8","2084864","1552","10","73","11","73","34","714","0",,,"5","625000","2203396259840","10.0.19045","7589888","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","224","2207727415296","13811712",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1604""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1604""","svchost.exe",,"Win32_Process","20251002205756.448648-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"1604","224",,"319218750",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","26105","316642","133152","2812","740","9388","2207739326464","20544","8","2879488","1604","13","106","14","127","17","1330360","0",,,"5","17812500","2207727415296","10.0.19045","13811712","695","7464881","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","287","2203391205376","5877760",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1640""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1640""","svchost.exe",,"Win32_Process","20251002205756.453217-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"1640","287",,"7031250",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","36","110","12237","1376","740","1508","2203393306624","6336","8","1409024","1640","8","75","9","75","0","0","0",,,"3","3437500","2203391205376","10.0.19045","5877760","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","235","2203393335296","7516160",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1692""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1692""","svchost.exe",,"Win32_Process","20251002205756.475972-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"1692","235",,"6250000",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","2697","228262","3886","2176","740","3076","2203400675328","8296","8","2228224","1692","11","81","22","82","0","0","0",,,"6","6718750","2203393335296","10.0.19045","7516160","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","414","2203427446784","15593472",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1700""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1700""","svchost.exe",,"Win32_Process","20251002205756.476327-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"1700","414",,"20625000",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","16418","535048","15188","6756","740","7488","2203444224000","16384","8","6918144","1700","18","268","23","284","1","6","0",,,"11","13125000","2203427446784","10.0.19045","15593472","688","12657444","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","181","2203396403200","8327168",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1808""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1808""","svchost.exe",,"Win32_Process","20251002205756.507623-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"1808","181",,"156250",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","178","4098","2898","1920","740","2352","2203401674752","8816","8","1966080","1808","13","79","15","81","180","3620","0",,,"2","156250","2203396403200","10.0.19045","8327168","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","Memory Compression","0","282329088","214781952",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1832""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1832""","Memory Compression",,"Win32_Process","20251002205756.517523-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","Memory Compression",,,"1832","0",,"152812500",,,"Memory Compression","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","0","0","283845","652","4","664","311296000","231724","8","667648","1832","0","5","0","5","0","0","0",,,"130","0","282329088","10.0.19045","214781952","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","261","2203400908800","9801728",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1880""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1880""","svchost.exe",,"Win32_Process","20251002205756.528308-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"1880","261",,"9375000",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","140","2132","5346","2688","740","3016","2203406426112","11100","8","2752512","1880","11","89","12","90","0","0","0",,,"6","5156250","2203400908800","10.0.19045","9801728","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","202","2203396943872","6066176",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1948""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1948""","svchost.exe",,"Win32_Process","20251002205756.544665-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"1948","202",,"781250",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","33","334","2107","1640","740","1688","2203399041024","6552","8","1679360","1948","8","61","8","64","0","0","0",,,"3","781250","2203396943872","10.0.19045","6066176","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","igfxCUIService.exe","201","4382683136","9064448",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1964""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1964""","igfxCUIService.exe",,"Win32_Process","20251002205756.550966-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","igfxCUIService.exe",,,"1964","201",,"312500",,,"igfxCUIService.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","162","1768","4208","2064","740","2240","4388974592","10132","8","2113536","1964","11","98","13","99","72","1448","0",,,"5","468750","4382683136","10.0.19045","9064448","5","180","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","407","2203423014912","12316672",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""2024""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""2024""","svchost.exe",,"Win32_Process","20251002205756.579144-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"2024","407",,"19218750",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","67640","4703064","11768","4756","740","5780","2203431002112","13040","8","4870144","2024","17","105","21","112","8","928","0",,,"8","12656250","2203423014912","10.0.19045","12316672","8","1280","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","261","2203416469504","9396224",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""2040""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""2040""","svchost.exe",,"Win32_Process","20251002205756.585773-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"2040","261",,"0",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","412","19527","3368","2524","740","2736","2203419090944","11216","8","2584576","2040","13","120","14","120","5","5935","0",,,"7","156250","2203416469504","10.0.19045","9396224","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","204","2203399184384","7471104",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""1164""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""1164""","svchost.exe",,"Win32_Process","20251002205756.590181-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"1164","204",,"0",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","86","329","2673","1928","740","2164","2203403378688","8908","8","1974272","1164","13","83","13","86","0","0","0",,,"5","0","2203399184384","10.0.19045","7471104","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","179","2203394613248","7045120",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""2100""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""2100""","svchost.exe",,"Win32_Process","20251002205756.619611-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"2100","179",,"2968750",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","1143","32680","3379","1920","740","2284","2203399856128","8348","8","1966080","2100","10","83","13","84","0","0","0",,,"3","625000","2203394613248","10.0.19045","7045120","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","160","2203426279424","7114752",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""2120""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""2120""","svchost.exe",,"Win32_Process","20251002205756.626261-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"2120","160",,"1875000",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","2825","115762","20677","1924","740","5888","2203607220224","15100","8","1970176","2120","10","122","15","472","0","0","0",,,"5","7500000","2203426279424","10.0.19045","7114752","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","576","2203404537856","10227712",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""2376""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""2376""","svchost.exe",,"Win32_Process","20251002205756.761629-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"2376","576",,"11718750",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","38213","3119550","5720","3624","740","4832","2203417137152","11064","8","3710976","2376","14","109","20","109","0","0","0",,,"13","8750000","2203404537856","10.0.19045","10227712","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","130","2203389128704","6569984",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""2408""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""2408""","svchost.exe",,"Win32_Process","20251002205756.789725-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"2408","130",,"156250",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","47","110","2336","1472","740","1772","2203394371584","7592","8","1507328","2408","9","65","9","65","0","0","0",,,"2","156250","2203389128704","10.0.19045","6569984","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","444","2203484635136","22749184",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""2500""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""2500""","svchost.exe",,"Win32_Process","20251002205756.861425-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"2500","444",,"16093750",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","441","90876","66599","12428","740","31940","2203503742976","38840","8","12726272","2500","19","115","24","122","10901","88753896","0",,,"16","43593750","2203484635136","10.0.19045","22749184","41","1056872","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","215","2203410247680","12001280",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""2556""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""2556""","svchost.exe",,"Win32_Process","20251002205756.883392-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"2556","215",,"7031250",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","178","2142","5607","3100","740","3264","2203413401600","12312","8","3174400","2556","13","99","14","99","0","0","0",,,"6","7187500","2203410247680","10.0.19045","12001280","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","193","2203415846912","17133568",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""2648""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""2648""","svchost.exe",,"Win32_Process","20251002205756.961991-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"2648","193",,"25937500",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","939","1614","40247","8164","740","13296","2203417485312","22068","8","8359936","2648","11","81","11","81","10073","41019248","0",,,"8","93593750","2203415846912","10.0.19045","17133568","146","349680","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","411","2203495776256","52109312",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""2744""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""2744""","svchost.exe",,"Win32_Process","20251002205757.183470-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"2744","411",,"7187500",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","859","60172","110975","3724","740","95072","2203531952128","104832","8","3813376","2744","16","191","18","192","27","18974592","0",,,"11","16406250","2203495776256","10.0.19045","52109312","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","303","2203404705792","8929280",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""2836""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""2836""","svchost.exe",,"Win32_Process","20251002205757.324713-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"2836","303",,"35468750",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","50238","3718773","8602","3400","740","3736","2203412008960","9232","8","3481600","2836","15","90","19","91","6","2472","0",,,"10","11718750","2203404705792","10.0.19045","8929280","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
"DESKTOP-RVD6TK8","svchost.exe","398","2203404169216","9584640",,"2","Win32_Process","CIM_Process","CIM_ManagedSystemElement","Win32_Process.Handle=""2844""","45","System.String[]","DESKTOP-RVD6TK8","root\cimv2","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process.Handle=""2844""","svchost.exe",,"Win32_Process","20251002205757.325091-240","Win32_ComputerSystem","DESKTOP-RVD6TK8","svchost.exe",,,"2844","398",,"2812500",,,"svchost.exe","Win32_OperatingSystem","Microsoft Windows 10 Pro|C:\Windows|\Device\Harddisk0\Partition3","1167","96792","7457","2888","740","3572","2203412578304","10804","8","2957312","2844","16","104","20","104","0","0","0",,,"10","3125000","2203404169216","10.0.19045","9584640","0","0","System.Management.ManagementScope","System.Management.ObjectGetOptions","\\DESKTOP-RVD6TK8\root\cimv2:Win32_Process","System.Management.PropertyDataCollection","System.Management.PropertyDataCollection","System.Management.QualifierDataCollection",,
